File,Label,Angle
sample_e6e06133bd3d.jpg,Licencias,358.98781238601754
sample_7e8b34d5d68b.jpg,Licencias,0.0
sample_75981fb47fee.jpg,Licencias,177.40724535979967
sample_b43b14b0ba9b.jpg,Licencias,178.93514530654105
sample_2aa4d74aed49.jpg,Licencias,3.1060270956164304
sample_95191f2a7ab1.jpg,Licencias,0.8487642715535872
sample_9c4039926894.jpg,Licencias,1.114563272484713
sample_0b0f85e4dab3.jpg,Licencias,179.3489396197705
sample_40a8f1aeccbe.jpg,Licencias,358.38969939750103
sample_2cc8c60ac793.jpg,Licencias,1.3019526725788753
sample_bb7c2ae75fcf.jpg,Licencias,1.7899106082460694
sample_1214533a1b2f.jpg,Licencias,5.836628524869507
sample_0a19b216e25a.jpg,Licencias,353.99099404250546
sample_961864e38b53.jpg,Licencias,1.2777609076285774
sample_633b77993a0b.jpg,Licencias,0.0
sample_58be170713ea.jpg,Licencias,8.163945102442934
sample_db4fc257c616.jpg,Licencias,358.2100893917539
sample_60124298e469.jpg,Licencias,0.0
sample_9055513e3624.jpg,Licencias,0.0
sample_76ffef26cdca.jpg,Licencias,4.271422017383911
sample_329cac232fe2.jpg,Licencias,8.063246165697251
sample_59c2f0f09c10.jpg,Licencias,0.2348174537936387
sample_8525c506cb8c.jpg,Licencias,0.0
sample_7d0a248a73bc.jpg,Licencias,2.613346275309236
sample_12f4473170c0.jpg,Licencias,1.893385845746274
sample_52a8998e4029.jpg,Licencias,180.0
sample_057524961c57.jpg,Licencias,0.0
sample_7637a3d86ecf.jpg,Licencias,0.0
sample_be00e1578e9d.jpg,Licencias,5.98495231511541
sample_3b072437385d.jpg,Licencias,0.0
sample_0449342efa4c.jpg,Licencias,4.705096977266242
sample_975f5ad5eff9.jpg,Licencias,355.32258214111823
sample_1c07a43664f9.jpg,Licencias,3.559266821283213
sample_c4f08d2abb5c.jpg,Licencias,0.0
sample_a1533df79079.jpg,Licencias,357.26066427808144
sample_a71053a9d52a.jpg,Licencias,353.8496184714952
sample_11f8159a9778.jpg,Licencias,0.0
sample_8bdc4d297935.jpg,Licencias,181.10170611520635
sample_200c5cdbf4e7.jpg,Licencias,3.747644974766046
sample_2604e273ea8c.jpg,Licencias,0.0
sample_00984c807baa.jpg,Licencias,354.92039213998544
sample_3f6a3c1e9b64.jpg,Licencias,178.65737597346225
sample_d0392bcfaf4b.jpg,Licencias,359.06844340192254
sample_d03036f38fa0.jpg,Licencias,355.38228802750604
sample_58f8c1a34758.jpg,Licencias,7.463494459985338
sample_e183e995950f.jpg,Licencias,359.33120804703134
sample_4a71d22d1683.jpg,Licencias,359.534190917235
sample_aa08ed1b21fb.jpg,Licencias,174.35412345340424
sample_d1f6bf5a0084.jpg,Licencias,9.251986223709062
sample_8c6ab988fa02.jpg,Licencias,357.25191181994626
sample_c5d01e4d4b4d.jpg,Licencias,1.3426240265377571
sample_e3c456cc29b1.jpg,Licencias,0.0
sample_c125719d10c6.jpg,Licencias,5.710593137499642
sample_66c282edfea6.jpg,Licencias,0.0
sample_50a616055bd5.jpg,Licencias,356.37851529588266
sample_f7aeee509d5f.jpg,Licencias,0.0
sample_bb055ca3a8ee.jpg,Licencias,0.0
sample_8c4cf6e42e49.jpg,Licencias,357.67218491095883
sample_74204289da4c.jpg,Licencias,352.90424604871384
sample_f89f8a02f612.jpg,Licencias,168.6900675259798
sample_d2b6c69abfe9.jpg,Licencias,3.8901244040618215
sample_ad4b07772266.jpg,Licencias,356.7819387162058
sample_1524fa51c07e.jpg,Licencias,0.0
sample_afe5f79afee9.jpg,Licencias,4.537772507906652
sample_e556e034fb88.jpg,Licencias,6.723349963051916
sample_db8314ff72e2.jpg,Licencias,358.88975565677947
sample_dce2f7394bba.jpg,Licencias,356.72951207681643
sample_a099ddab432c.jpg,Licencias,0.0
sample_2c5e5c201b99.jpg,Licencias,0.228268830153421
sample_710536868b3f.jpg,Licencias,0.0
sample_6a9385f56c59.jpg,Licencias,357.06432655357884
sample_50553464e61b.jpg,Licencias,6.488115116510543
sample_b2bb3e1f60e1.jpg,Licencias,359.0869971331846
sample_ec436094f0d0.jpg,Licencias,355.96819890192626
sample_0b85e0d086d7.jpg,Licencias,10.47423482822582
sample_5b188c791a5f.jpg,Licencias,355.6567600483106
sample_93290ca2feda.jpg,Licencias,359.2808438834549
sample_4516e06cf80d.jpg,Licencias,354.6369305799533
sample_746b64d428c8.jpg,Licencias,357.8613174223337
sample_5456d1cce077.jpg,Licencias,12.220919331930434
sample_356f41dff325.jpg,Licencias,13.29857033049428
sample_1605ac832b90.jpg,Licencias,357.8434373252852
sample_b23271002477.jpg,Licencias,358.10661415425375
sample_c36eeb34a47a.jpg,Licencias,356.6050764578817
sample_037871235cf1.jpg,Licencias,0.0
sample_ed92cdec7a22.jpg,Licencias,1.5693548047489854
sample_a1b27fcf45f3.jpg,Licencias,2.442415310657095
sample_1c52674eccd3.jpg,Licencias,0.9669255716443012
sample_3f617226683c.jpg,Licencias,9.74859424168536
sample_529ded44722a.jpg,Licencias,359.0411643387505
sample_daa523b5f55a.jpg,Licencias,0.0
sample_067884c65a05.jpg,Licencias,4.067519566580148
sample_f34ade9aa0b0.jpg,Licencias,359.74980167980243
sample_c2150b28aabc.jpg,Licencias,7.217379159029216
sample_d68f5959eb38.jpg,Licencias,4.722406879915756
sample_fb028ecae13c.jpg,Licencias,0.2427772737668228
sample_04af668c22a0.jpg,Licencias,3.90049374238189
sample_c3e3f0186331.jpg,Licencias,11.309932474020211
sample_6b81f5676929.jpg,Otros,0.2203672961231626
sample_1810985d0618.jpg,Otros,92.111902593866
sample_78b30cb86120.jpg,Otros,268.9520233539935
sample_f340cc581231.jpg,Otros,259.3150875999973
sample_296cedbd663d.jpg,Otros,271.5140733606351
sample_b63f70d21959.jpg,Otros,180.10286484372403
sample_a845fa38cfa2.jpg,Otros,88.13388035667704
sample_6bf469acab0e.jpg,Otros,1.3447243887023312
sample_1d73fe332745.jpg,Otros,270.38367136013864
sample_ba6c3e7caf89.jpg,Otros,271.58101077996065
sample_90d5cb815677.jpg,Otros,270.30748781457777
sample_9804789d25db.jpg,Otros,88.78628794224619
sample_c93b56d580e6.jpg,Otros,270.93919094573556
sample_fdecdddd52fa.jpg,Otros,19.17900802581072
sample_ad039d15110b.jpg,Otros,0.0
sample_94bccd0479c4.jpg,Otros,0.0
sample_d243b6d90d0f.jpg,Otros,178.91085783010348
sample_59750de25ec6.jpg,Otros,179.7540968767293
sample_98f37af2161f.jpg,Otros,354.5361571867634
sample_f30f2b93efe8.jpg,Otros,0.0
sample_c81b5a2bface.jpg,Otros,180.51849968729067
sample_17cccc3acf9e.jpg,Otros,174.4885225839794
sample_6e8afb5eff73.jpg,Otros,177.45005098703982
sample_7affce4aa028.jpg,Otros,179.76989770490275
sample_5cc37df12230.jpg,Otros,89.02897806892084
sample_3a01e0f1f9d8.jpg,Otros,180.0
sample_43e20f7ae649.jpg,Otros,185.71059313749964
sample_0eaa80e411eb.jpg,Otros,173.21102542556122
sample_e01322cb1be3.jpg,Otros,352.90525083238896
sample_28a8bddae7e0.jpg,Otros,4.741789754519062
sample_6a1922eb5ca8.jpg,Otros,177.62394478199369
sample_92c2fa702058.jpg,Otros,5.931526924919763
sample_1bf7bbb47135.jpg,Otros,358.3153156821037
sample_c49414fcfb25.jpg,Otros,355.8624064158559
sample_85c668c9cb24.jpg,Otros,359.3097228021349
sample_54a2fc0017d2.jpg,Otros,179.74421696926075
sample_17139189d75f.jpg,Otros,179.7735356476588
sample_61c65b11034d.jpg,Otros,181.40862873533845
sample_920e160890e7.jpg,Otros,270.3148088073891
sample_ec60c5a4ca58.jpg,Otros,358.4377750831576
sample_12379e561d39.jpg,Otros,178.47923033885624
sample_dd9e4506f20b.jpg,Otros,178.89829388479365
sample_f04d93e2de8e.jpg,Otros,182.26050191114126
sample_e65446f4ee63.jpg,Otros,0.5003870987922329
sample_bc3111d34cfd.jpg,Otros,90.54565759341573
sample_d6793ce09a02.jpg,Otros,356.6636632977867
sample_5456d5dd11b5.jpg,Otros,179.7383772543052
sample_cb386fe7493d.jpg,Otros,0.9548412538721888
sample_8fdc8471c5e1.jpg,Otros,355.318121763601
sample_b7a5a6220c45.jpg,Otros,353.1957404373916
sample_38d578b9e7ac.jpg,Otros,355.49222920659867
sample_ab9d9cfc9d7e.jpg,Otros,357.6140559696112
sample_7e0f6ac84478.jpg,Otros,179.19307054489764
sample_d585026ff6a0.jpg,Otros,272.4575381481771
sample_6c50bcfb0e6c.jpg,Otros,4.184916125118416
sample_2b321958463a.jpg,Otros,177.08467788335747
sample_c53599f777e7.jpg,Otros,183.32464910711082
sample_7a3ba5a98c5e.jpg,Otros,89.47436539354239
sample_8d2b2ca04077.jpg,Otros,181.03535318654494
sample_581b02ee8aaa.jpg,Otros,89.77173116984659
sample_fefd1e8bb1ac.jpg,Otros,181.64328065449274
sample_8a6a72d384aa.jpg,Otros,359.55927192723897
sample_1ac09e7071ca.jpg,Otros,182.81555668421123
sample_97f0d4e8a177.jpg,Otros,185.62124306643946
sample_89f1a4aadba1.jpg,Otros,180.43903952568166
sample_8d4ad7d6cd0a.jpg,Otros,187.66680426181418
sample_37502fe46727.jpg,Otros,0.913002866815424
sample_65070707ba41.jpg,Otros,87.56805005408242
sample_23d123dbd953.jpg,Otros,180.23774045929298
sample_897a1740d405.jpg,Otros,0.0
sample_35c4515fa6ee.jpg,Otros,10.1506482802674
sample_89e7a28c340e.jpg,Otros,3.613880752003644
sample_f60646b9a6fe.jpg,Otros,179.5398028320213
sample_7710f167762f.jpg,Otros,179.1512357284464
sample_7dbc78413857.jpg,Otros,83.8298249049704
sample_77cd2633a653.jpg,Otros,1.9497416721068856
sample_b3cb875780d3.jpg,Otros,2.1124112702291
sample_6820a5ad2dce.jpg,Otros,0.4735080587349263
sample_87e3f5993cca.jpg,Otros,180.0
sample_05fc3f936efb.jpg,Otros,358.5121324711722
sample_fa7e02fd4712.jpg,Otros,85.96507248386904
sample_796818c8fba4.jpg,Otros,84.87180895814717
sample_480bf321c42f.jpg,Otros,0.351503439873352
sample_1cbbff372d47.jpg,Otros,90.25019832019755
sample_00d6558b5d87.jpg,Otros,8.74296595958403
sample_4307127e768d.jpg,Otros,358.8147391813776
sample_9100be7b0334.jpg,Otros,269.7310077063035
sample_d2236d107a83.jpg,Otros,277.67621475356054
sample_84a4f3eb2c03.jpg,Otros,267.9299693469589
sample_b9e0edd79d6e.jpg,Otros,86.72951207681643
sample_8f3a52cbef12.jpg,Papeleta,359.7359660187409
sample_735543aa6047.jpg,Papeleta,180.2677353387022
sample_1be184d31df1.jpg,Papeleta,179.72321094782225
sample_e52277efa413.jpg,Papeleta,1.8141919090299523
sample_5008098d805f.jpg,Papeleta,180.56447217530695
sample_6195ac2422c6.jpg,Papeleta,0.2754583561352399
sample_8bba787b66f9.jpg,Papeleta,180.57008844499887
sample_b63f2313272e.jpg,Papeleta,0.0
sample_d12f12723a70.jpg,Papeleta,1.0609116902642275
sample_5844b1936b03.jpg,Papeleta,0.5430716937237866
sample_8e452919c1e1.jpg,Papeleta,0.5379727301122598
sample_4f648c45f031.jpg,Papeleta,179.7271650169319
sample_f6980376fdac.jpg,Papeleta,358.69804732742114
sample_43140b3ce787.jpg,Papeleta,184.1849161251184
sample_01cac2f7dcc0.jpg,Papeleta,341.77
sample_5a74289d446f.jpg,Papeleta,178.64893491728034
sample_190f9fd90af5.jpg,Papeleta,0.0
sample_ae26d351d77a.jpg,Papeleta,358.54364136566033
sample_86b4d1090d49.jpg,Papeleta,2.1016543276712936
sample_6ca2fd90722d.jpg,Papeleta,192.29858984407986
sample_a3e033504765.jpg,Papeleta,1.576550055183732
sample_0d3fcb0aef12.jpg,Papeleta,4.763641690726178
sample_954b133ae289.jpg,Papeleta,177.51044707800085
sample_32a9208df60e.jpg,Papeleta,1.479635770896809
sample_7edc405cbe76.jpg,Papeleta,359.79390096261585
sample_bbbf0b3688a6.jpg,Papeleta,10.222168633636125
sample_91923147aecc.jpg,Papeleta,355.5673315313101
sample_1aa7caa51d49.jpg,Papeleta,180.0
sample_f01d2332a7ab.jpg,Papeleta,356.807527387068
sample_62d3887c486f.jpg,Papeleta,2.544804379813096
sample_8a1f7e9e50cf.jpg,Papeleta,0.0
sample_49d126ffd6f4.jpg,Papeleta,187.46707664026033
sample_5e14d7bd3cb6.jpg,Papeleta,2.9482507219327045
sample_51568ff6203f.jpg,Papeleta,182.707852887004
sample_d089df2b780f.jpg,Papeleta,5.389311759973409
sample_86cfa30708d7.jpg,Papeleta,176.82016988013575
sample_d477ac4238ac.jpg,Papeleta,180.7848246029919
sample_ae108d963038.jpg,Papeleta,357.3200260598921
sample_fd6cf59a1e00.jpg,Papeleta,0.0
sample_de7f06520c1f.jpg,Papeleta,359.74759731771087
sample_98f3d0035384.jpg,Papeleta,3.492593160856053
sample_ca4e8efce3c3.jpg,Papeleta,178.93908830973578
sample_9ba577462ad6.jpg,Papeleta,348.7940524925974
sample_461a7690aa2c.jpg,Papeleta,180.0
sample_dbc93592182a.jpg,Papeleta,17.102728969052375
sample_95b734a491a4.jpg,Papeleta,359.2559407971113
sample_f521b06ef31c.jpg,Papeleta,180.25925515150138
sample_8a6a5b35e24d.jpg,Papeleta,179.22925125460802
sample_74e196402e35.jpg,Papeleta,6.483073692897237
sample_01a236941504.jpg,Papeleta,180.0
sample_b2692c84d808.jpg,Papeleta,0.5208563745019587
sample_db6ea65e93a2.jpg,Papeleta,175.072890052351
sample_c8e0ed205b97.jpg,Papeleta,179.2868113649824
sample_caa6220cfea2.jpg,Papeleta,12.331139465988064
sample_5f77421b5ff5.jpg,Papeleta,349.7860270149295
sample_98fb690d887b.jpg,Papeleta,184.47946045235028
sample_ee8b9c7cdf78.jpg,Papeleta,180.2616227456948
sample_7487e882a06f.jpg,Papeleta,179.7322646612978
sample_89cc0e85ef1e.jpg,Papeleta,358.92414937920876
sample_e1e14ba90d86.jpg,Papeleta,176.42366562500266
sample_e0258343f7f1.jpg,Papeleta,359.0330744283557
sample_f21e8429233e.jpg,Papeleta,359.76027010391914
sample_0a2bbac846c4.jpg,Papeleta,4.359407844344818
sample_32d7aba0c259.jpg,Papeleta,184.2456107841029
sample_73e078f64b1a.jpg,Papeleta,1.1984816501184898
sample_cddbb73af177.jpg,Papeleta,1.7585285604391097
sample_ed14ccb5022b.jpg,Papeleta,0.2512956672089501
sample_060b0d9dee54.jpg,Papeleta,179.23948122286913
sample_b7a771bc38fb.jpg,Papeleta,178.2414714395609
sample_c2597b0c8e0e.jpg,Papeleta,357.06432655357884
sample_c686561e1ea8.jpg,Papeleta,176.55579748534672
sample_e826ae505fab.jpg,Papeleta,356.67852423665397
sample_704a8984488c.jpg,Papeleta,0.5070290609147756
sample_cf6c69a94a9f.jpg,Papeleta,2.036325454798276
sample_ae9aa10ae9a3.jpg,Papeleta,0.2580873513361871
sample_61134967406e.jpg,Papeleta,182.62640563829075
sample_286f3c1b6f11.jpg,Papeleta,0.0
sample_90165407b38b.jpg,Papeleta,359.25270612317394
sample_5e3ffca2a175.jpg,Papeleta,0.0
sample_9d3766e256ad.jpg,Papeleta,358.99930212214116
sample_77fa6eeca80b.jpg,Papeleta,355.05166624997565
sample_c5aa981c504a.jpg,Papeleta,179.4543424065843
sample_6aac7f8bc7c7.jpg,Papeleta,357.12454631601474
sample_6c590f5b5d8e.jpg,Papeleta,2.6630007660671438
sample_68ad6a6eb040.jpg,Papeleta,1.4040272191042868
sample_6be37b8d6f1c.jpg,Papeleta,178.91907581333933
sample_0540a0140e67.jpg,Papeleta,2.501622814281763
sample_f55cc6c84491.jpg,Papeleta,183.71899397315804
sample_b5da586b24b9.jpg,Papeleta,176.72951207681643
sample_3bd26fb5fb0c.jpg,Papeleta,178.6163130326315
sample_08eb20d81d1c.jpg,Papeleta,180.80692945510236
sample_4cb0296fed46.jpg,Papeleta,177.33699923393286
sample_1278263dbfec.jpg,Papeleta,13.519414114129388
sample_ab938118481b.jpg,Papeleta,0.5305013166738104
sample_44051afdce99.jpg,Papeleta,183.49259316085605
sample_0a28ebdb92d1.jpg,Papeleta,358.9087837747374
sample_197ff8e86b66.jpg,Papeleta,180.77074874539198
sample_5cfed72de1eb.jpg,Papeleta,179.73717716676347
sample_2ccff8391ea8.jpg,Papeleta,1.2137120577538092
sample_527626a89d6b.jpg,Papeleta,358.6921043983362
sample_85c6f206dced.jpg,Papeleta,180.75716886505853
sample_ffb8b550ae54.jpg,Papeleta,0.2604335678133705
sample_69fd147fb965.jpg,Papeleta,182.62640563829075
sample_c3a2f8ab182e.jpg,Papeleta,181.35106508271966
sample_602bb943b344.jpg,Papeleta,358.81881108667335
sample_58dbcb19bf68.jpg,Papeleta,179.42706130231653
sample_c428dc7f687a.jpg,Papeleta,184.62813753773233
sample_e5b6d2aa4ea3.jpg,Papeleta,181.01397872278528
sample_87fdeb04829b.jpg,Papeleta,350.30439007661755
sample_a5281bed60df.jpg,Papeleta,180.54826823630418
sample_57725e344bd1.jpg,Papeleta,180.8184554616886
sample_b441b1b904a8.jpg,Papeleta,359.2461516669292
sample_98cad7fa1834.jpg,Papeleta,183.05658044814945
sample_6297fe76e78e.jpg,Papeleta,172.81146285726336
sample_d33eeddd5550.jpg,Papeleta,178.80651057601798
sample_45ff9b9f784f.jpg,Papeleta,4.541995680266741
sample_87c5259108a4.jpg,Papeleta,3.914137218612427
sample_767dfc38a463.jpg,Papeleta,0.0
sample_df4c64ab401a.jpg,Papeleta,1.5481576989779675
sample_49626fb3ab57.jpg,Papeleta,355.6839724801344
sample_22d3824cd4cd.jpg,Papeleta,356.5557974853467
sample_46494ca3c67b.jpg,Papeleta,0.0
sample_e1f3eaf0b2b3.jpg,Papeleta,350.45086607126404
sample_02d8687bfb65.jpg,Papeleta,0.0
sample_0f2e12632056.jpg,Papeleta,355.1516952316051
sample_b86651eada51.jpg,Papeleta,0.0
sample_cae66d2ac790.jpg,Papeleta,354.99202810795975
sample_05b550b24317.jpg,Papeleta,0.0
sample_7f7a7af7ba63.jpg,Papeleta,355.19204603696954
sample_2eaed686564a.jpg,Papeleta,357.2257226886992
sample_959d44607b30.jpg,Papeleta,357.70938995736145
sample_9fda8ce3b4c9.jpg,Papeleta,0.0
